,SMILES,MolObject,MutationList,HeavyAtoms,ID,Charge,MolMass,Predecessor,Score,Density100C,DViscosity40C,DViscosity100C,KViscosity40C,KViscosity100C,KVI,DVI,ThermalConductivity,PourPoint,DiffusionCoefficient,Density40C
817,CC(C=O)CC=CO,<rdkit.Chem.rdchem.Mol object at 0x000001C589689FC0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_23_Molecule_817,0.10000,114.144,<rdkit.Chem.rdchem.Mol object at 0x000001C589689E00>,78639,,,,,,,,,,,
818,C=COC(=O)CCCCCOCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A030>,"['ReplaceBond', 'AddAtom', 'AddAtom']",16,Generation_23_Molecule_818,Atom 1 does not have an assigned atom type!,230.304,<rdkit.Chem.rdchem.Mol object at 0x000001C589689EE0>,58322,,,,,,,,,,,
819,CCCCCCCCCCCC(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589689C40>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",15,Generation_23_Molecule_819,0.00000,212.421,<rdkit.Chem.rdchem.Mol object at 0x000001C5896671B0>,20107,,,,,,,,,,,
820,COC(C)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589689A10>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_24_Molecule_820,-0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C5896883C0>,4268,,,,,,,,,,,
821,COC(OC)OC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A1F0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_24_Molecule_821,-0.20500,120.104,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A110>,26188,,,,,,,,,,,
822,C=CCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A490>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_24_Molecule_822,0.04500,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A260>,51267,,,,,,,,,,,
823,C=CCCC=C,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A340>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_24_Molecule_823,0.09000,82.146,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A2D0>,86530,,,,,,,,,,,
824,CCC(=O)C=C(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A570>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_24_Molecule_824,-0.26500,114.144,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A3B0>,56208,,,,,,,,,,,
825,C=COCC(=O)CCCCCCCCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589689D90>,"['ReplaceBond', 'AddAtom', 'AddAtom']",22,Generation_24_Molecule_825,-0.05500,312.49399999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A420>,109548,,,,,,,,,,,
826,C=CC(O)CCCCCC(C)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A8F0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_24_Molecule_826,0.00000,186.29499999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A180>,114729,,,,,,,,,,,
827,C=COCOCCCCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A6C0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",14,Generation_24_Molecule_827,-0.11500,204.266,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A7A0>,57320,,,,,,,,,,,
828,CCCCOCC=CCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A730>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",11,Generation_24_Molecule_828,-0.00000,158.24099999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AA40>,482,,,,,,,,,,,
829,C=COCOC=CCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A650>,"['ReplaceBond', 'AddAtom', 'AddAtom']",15,Generation_24_Molecule_829,-0.18500,214.305,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A9D0>,44945,,,,,,,,,,,
830,C=CCCCCCCCCC(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AB20>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",14,Generation_24_Molecule_830,0.04500,198.35,<rdkit.Chem.rdchem.Mol object at 0x000001C5896776F0>,55863,,,,,,,,,,,
831,CCC(CCC=CCOC)CCCC=CC=C(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AC70>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",19,Generation_24_Molecule_831,0.04500,264.453,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AB90>,90950,,,,,,,,,,,
832,COC(C)CCCCC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A5E0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",12,Generation_24_Molecule_832,0.00000,172.26799999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AC00>,88330,,,,,,,,,,,
833,CCOC(C)(COC=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A810>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",11,Generation_24_Molecule_833,0.11500,162.185,<rdkit.Chem.rdchem.Mol object at 0x000001C58968ADC0>,962,,,,,,,,,,,
834,CC=COCC(CC)CCCCC(O)C(O)CCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A880>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",33,Generation_24_Molecule_834,-0.11500,468.807,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AAB0>,31118,,,,,,,,,,,
835,COCC=CC(=O)OCC=C(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AD50>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_24_Molecule_835,0.00000,184.235,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A960>,77718,,,,,,,,,,,
836,CCCCCCCC(=O)C(=O)C(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B140>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",15,Generation_24_Molecule_836,0.03000,214.305,<rdkit.Chem.rdchem.Mol object at 0x000001C589681A10>,11188,,,,,,,,,,,
837,C=CC(=C)C=CCCOCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AEA0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",12,Generation_24_Molecule_837,0.10500,166.21999999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AF80>,57696,,,,,,,,,,,
838,C=COCOCCCC(=C)CCCCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AFF0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",22,Generation_24_Molecule_838,-0.11500,312.49399999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58968ACE0>,115162,,,,,,,,,,,
839,C=CC(O)C(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AF10>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_24_Molecule_839,-0.00000,132.159,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AE30>,37508,,,,,,,,,,,
840,C=COCC(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B530>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_24_Molecule_840,-0.11500,132.159,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B220>,35773,,,,,,,,,,,
841,C=C(O)CC(=C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B3E0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_24_Molecule_841,-0.26500,112.172,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B060>,119496,,,,,,,,,,,
842,C=C(O)C(O)CC(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B370>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",10,Generation_24_Molecule_842,-0.26500,144.17000000000002,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B300>,37356,,,,,,,,,,,
843,CC=COCCC=CCCCCCCCCCCCCCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B450>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",25,Generation_24_Molecule_843,-0.11500,352.603,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B0D0>,112001,,,,,,,,,,,
844,C=CC(C)CCCCCCC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B610>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",15,Generation_24_Molecule_844,0.00000,210.361,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B1B0>,104674,,,,,,,,,,,
845,C=COCC=CCCOCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B290>,"['ReplaceBond', 'AddAtom', 'AddAtom']",14,Generation_24_Molecule_845,-0.11500,200.27799999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B6F0>,32342,,,,,,,,,,,
846,CC(O)C(=O)C(O)CCOC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B8B0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",14,Generation_24_Molecule_846,-0.11500,204.22199999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B920>,10038,,,,,,,,,,,
847,C=C(CCCCCC)C(=O)C(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BA70>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",14,Generation_24_Molecule_847,0.03000,198.30599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B5A0>,18653,,,,,,,,,,,
848,CCOCC=CC=CCCCCC(CC)CC=COC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B840>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",22,Generation_24_Molecule_848,-0.02500,308.506,<rdkit.Chem.rdchem.Mol object at 0x000001C5896821F0>,112614,,,,,,,,,,,
849,C=CC(O)CCCCCOCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BC30>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",13,Generation_24_Molecule_849,0.00000,186.29499999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A500>,136,,,,,,,,,,,
850,C=CC(C)CCCCCCC=CCCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B680>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",16,Generation_24_Molecule_850,0.00000,224.38799999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BAE0>,53927,,,,,,,,,,,
851,C=CC(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B4C0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_24_Molecule_851,0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BA00>,100559,,,,,,,,,,,
852,C=CC(CC=CCCCCO)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BB50>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_24_Molecule_852,-0.00000,184.27899999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BCA0>,40174,,,,,,,,,,,
853,C=COCOCCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B990>,"['ReplaceBond', 'AddAtom', 'AddAtom']",15,Generation_24_Molecule_853,-0.11500,216.32100000000003,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B760>,18258,,,,,,,,,,,
854,C=COCC(C)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BBC0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_24_Molecule_854,-0.11500,146.18599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B7D0>,55129,,,,,,,,,,,
855,C=C(CC)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BF40>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_25_Molecule_855,-0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C589689F50>,27683,,,,,,,,,,,
856,C=COCCCCCCCCCCOCCCC(=C)CCCCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BD80>,"['ReplaceBond', 'AddAtom', 'AddAtom']",31,Generation_25_Molecule_856,-0.11500,438.737,<rdkit.Chem.rdchem.Mol object at 0x000001C58968AFF0>,104958,,,,,,,,,,,
857,C=CC(O)CCCCCCCCCCCCCC(C)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BED0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",21,Generation_25_Molecule_857,-0.00000,298.51099999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58968A8F0>,51535,,,,,,,,,,,
858,CCOCC=CC=CCCCCCCCCCCCC(CC)CC=COC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C5896943C0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",29,Generation_25_Molecule_858,-0.02500,406.69499999999994,<rdkit.Chem.rdchem.Mol object at 0x000001C58968B840>,54780,,,,,,,,,,,
859,CC=COCCC=CCCCCCCCCOCCCCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896942E0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",25,Generation_25_Molecule_859,-0.11500,354.575,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BE60>,20062,,,,,,,,,,,
860,C=COCC(=O)CCCCCCCCCCOCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694270>,"['ReplaceBond', 'AddAtom', 'AddAtom']",22,Generation_25_Molecule_860,-0.05500,314.46599999999995,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BD10>,12430,,,,,,,,,,,
861,CCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589694660>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_25_Molecule_861,-0.00000,74.12299999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589694350>,124142,,,,,,,,,,,
862,CCC(C)(OC)OC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896945F0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_25_Molecule_862,0.06500,132.159,<rdkit.Chem.rdchem.Mol object at 0x000001C589694190>,33165,,,,,,,,,,,
863,C=CC(C)CCCC(O)CCC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589694040>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",16,Generation_25_Molecule_863,0.00000,226.35999999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589694120>,4847,,,,,,,,,,,
864,OC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589694510>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_25_Molecule_864,0.10000,88.106,<rdkit.Chem.rdchem.Mol object at 0x000001C5896940B0>,19763,,,,,,,,,,,
865,C=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589694580>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_25_Molecule_865,0.04500,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589694900>,54493,,,,,,,,,,,
866,COC(=O)CC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896949E0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_25_Molecule_866,-0.00000,118.13199999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589694970>,75968,,,,,,,,,,,
867,C=COCCCCCCCCCC=COCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896944A0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_25_Molecule_867,-0.18500,282.46799999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C589694820>,52933,,,,,,,,,,,
868,C=CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694BA0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_25_Molecule_868,0.04500,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C5896946D0>,50455,,,,,,,,,,,
869,C=CC(CCCCCC(C)C=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694B30>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",14,Generation_25_Molecule_869,-0.00000,198.30599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C589694A50>,59737,,,,,,,,,,,
870,C=COCCCCCCOCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694C10>,"['ReplaceBond', 'AddAtom', 'AddAtom']",15,Generation_25_Molecule_870,-0.11500,216.32100000000003,<rdkit.Chem.rdchem.Mol object at 0x000001C589694200>,13312,,,,,,,,,,,
871,COCC=CCOC(C)CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C5896947B0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_25_Molecule_871,0.00000,186.29499999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C589694890>,1653,,,,,,,,,,,
872,C=COC(=C)OC=CCCOCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694740>,"['ReplaceBond', 'AddAtom', 'AddAtom']",16,Generation_25_Molecule_872,Atom 6 does not have an assigned atom type!,228.288,<rdkit.Chem.rdchem.Mol object at 0x000001C589694AC0>,45349,,,,,,,,,,,
873,C=CC(CO)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694CF0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_25_Molecule_873,0.00000,102.133,<rdkit.Chem.rdchem.Mol object at 0x000001C589694430>,103684,,,,,,,,,,,
874,CCC(C)=CCOCCCCC(CC)CCC=CCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589694EB0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",21,Generation_25_Molecule_874,0.00000,296.49499999999995,<rdkit.Chem.rdchem.Mol object at 0x000001C589694C80>,6324,,,,,,,,,,,
875,C=CC(=C)CCCCC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589694F90>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",12,Generation_25_Molecule_875,0.00000,166.26399999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C589694E40>,73812,,,,,,,,,,,
876,C=COCC(C)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896950E0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_25_Molecule_876,-0.11500,146.18599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C589694F20>,27484,,,,,,,,,,,
877,CC=COCC(CC)CCCCC(O)COCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896951C0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",32,Generation_25_Molecule_877,-0.11500,454.78,<rdkit.Chem.rdchem.Mol object at 0x000001C589695070>,60567,,,,,,,,,,,
878,CC(C)=CCOCC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896953F0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",11,Generation_25_Molecule_878,0.00000,156.225,<rdkit.Chem.rdchem.Mol object at 0x000001C589695230>,9807,,,,,,,,,,,
879,CCC(=O)C(=O)COC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896955B0>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",9,Generation_25_Molecule_879,0.06000,130.143,<rdkit.Chem.rdchem.Mol object at 0x000001C589695000>,73047,,,,,,,,,,,
880,C=C(C)C=CCOCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896952A0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",10,Generation_25_Molecule_880,0.06000,140.182,<rdkit.Chem.rdchem.Mol object at 0x000001C589695150>,44896,,,,,,,,,,,
881,C=COCOCCCCCCCCCCOCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695540>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_25_Molecule_881,-0.11500,286.45599999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C589695380>,101070,,,,,,,,,,,
882,CCCC(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695770>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_25_Molecule_882,-0.00000,118.176,<rdkit.Chem.rdchem.Mol object at 0x000001C589694DD0>,113480,,,,,,,,,,,
883,COCC(C)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695930>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_25_Molecule_883,0.00000,134.175,<rdkit.Chem.rdchem.Mol object at 0x000001C589695690>,81824,,,,,,,,,,,
884,C=CCCC(=C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896957E0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_25_Molecule_884,-0.22000,98.145,<rdkit.Chem.rdchem.Mol object at 0x000001C589695310>,72781,,,,,,,,,,,
885,C=CC(O)=CC(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695460>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",9,Generation_25_Molecule_885,-0.00000,126.155,<rdkit.Chem.rdchem.Mol object at 0x000001C589695700>,85737,,,,,,,,,,,
886,CC=COCCC=CCCCCCCCCCCCCCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896959A0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",25,Generation_25_Molecule_886,-0.11500,352.603,<rdkit.Chem.rdchem.Mol object at 0x000001C589695620>,45645,,,,,,,,,,,
887,C=CC(C=C)CCCCCCCCCCCCC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896954D0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",22,Generation_25_Molecule_887,0.00000,306.534,<rdkit.Chem.rdchem.Mol object at 0x000001C589681460>,109251,,,,,,,,,,,
888,C=COCCOCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695A80>,"['ReplaceBond', 'AddAtom', 'AddAtom']",15,Generation_25_Molecule_888,-0.11500,216.32100000000003,<rdkit.Chem.rdchem.Mol object at 0x000001C589694D60>,65950,,,,,,,,,,,
889,CCC(CC=CC=CC=C(C)C)CCC=CCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695BD0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",19,Generation_25_Molecule_889,0.04500,262.437,<rdkit.Chem.rdchem.Mol object at 0x000001C589695A10>,92174,,,,,,,,,,,
890,CCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589695E70>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_26_Molecule_890,-0.00000,88.14999999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58968BDF0>,120478,,,,,,,,,,,
891,C=C(O)OC(=C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695B60>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_26_Molecule_891,Atom 3 does not have an assigned atom type!,114.144,<rdkit.Chem.rdchem.Mol object at 0x000001C589695F50>,126071,,,,,,,,,,,
892,C=COCOCCCC(=C)CCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695E00>,"['ReplaceBond', 'AddAtom', 'AddAtom']",22,Generation_26_Molecule_892,-0.11500,310.522,<rdkit.Chem.rdchem.Mol object at 0x000001C589695850>,102511,,,,,,,,,,,
893,C=CC(O)CCCCCC(O)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C589695D90>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_26_Molecule_893,0.00000,188.267,<rdkit.Chem.rdchem.Mol object at 0x000001C589695EE0>,61785,,,,,,,,,,,
894,CCCC(O)(CO)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695CB0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_26_Molecule_894,0.00000,134.175,<rdkit.Chem.rdchem.Mol object at 0x000001C589695C40>,115268,,,,,,,,,,,
895,CCCC(CC=COC(C)C)CCCCC=CC=CCOCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589695FC0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",23,Generation_26_Molecule_895,-0.02500,322.53299999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C5896958C0>,19717,,,,,,,,,,,
896,CC=COCCC=CCCC=CCCCCCCCCCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896961F0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",25,Generation_26_Molecule_896,-0.11500,350.587,<rdkit.Chem.rdchem.Mol object at 0x000001C589695D20>,42605,,,,,,,,,,,
897,C=COCC(=O)CCCCCCCCCC(C)OCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589696030>,"['ReplaceBond', 'AddAtom', 'AddAtom']",23,Generation_26_Molecule_897,-0.05500,326.521,<rdkit.Chem.rdchem.Mol object at 0x000001C589696110>,9539,,,,,,,,,,,
898,C=C(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896965E0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_26_Molecule_898,-0.20000,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589696180>,40254,,,,,,,,,,,
899,C=CC(C=O)CCCCCCCCCCCCC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589696570>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",22,Generation_26_Molecule_899,-0.00000,308.506,<rdkit.Chem.rdchem.Mol object at 0x000001C589696340>,52900,,,,,,,,,,,
900,COC(C)(CC=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589696490>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_26_Molecule_900,0.00000,132.159,<rdkit.Chem.rdchem.Mol object at 0x000001C5896960A0>,38991,,,,,,,,,,,
901,C=COCCCCCCCCCOCCCC(=C)CCCCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896967A0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",30,Generation_26_Molecule_901,-0.11500,424.71,<rdkit.Chem.rdchem.Mol object at 0x000001C589696420>,92037,,,,,,,,,,,
902,C=CC(C)CCCCCC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589696960>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",14,Generation_26_Molecule_902,0.00000,196.334,<rdkit.Chem.rdchem.Mol object at 0x000001C5896962D0>,82864,,,,,,,,,,,
903,C=CC(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589696500>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_26_Molecule_903,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589696810>,5046,,,,,,,,,,,
904,C=CC(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896963B0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_26_Molecule_904,-0.00000,86.09,<rdkit.Chem.rdchem.Mol object at 0x000001C589696880>,115805,,,,,,,,,,,
905,C=CCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589696A40>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_26_Molecule_905,0.04500,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589696260>,122956,,,,,,,,,,,
